"","screenName","location","latitude","longitude","state","tweetID","text"
"1","_ashleyterry_","Bellingham, WA",48.7519112,-122.4786854,"Washington",1100475632281104384,"Gua Sha : to clear puffiness under my eyes, smooth fine lines, and help keep my skin clear by stimulating the lymph… https://t.co/bSVgAtopFZ"
"2","_ashleythomas","lexington ky",38.0405837,-84.5037164,"Kentucky",1100555321225945088,"On a happier note- mono is actually progressing my weight loss goals because the lymph node in my neck is the size… https://t.co/nTjk0SarfU"
"3","_bhog_","Cleveland",41.49932,-81.6943605,"Ohio",1101189012772016128,"@Bri_Halei Damn that’s crazy my shit felt like that too!.. head,ears,&amp; my lymph nodes were swollen smh I feel your pain. <U+0001F62B>"
"4","_I_d_u_n_","a rivermouth near you",46.5554597,-85.034057,"Michigan",1101021686592352256,"does anyone have any experience on figuring out whether something is a swollem lymph node or an abscess"
"5","_lycheemonster","Olympia, WA",47.0378741,-122.9006951,"Washington",1101541888295751680,"Gotta get my lymph in order https://t.co/hOIxqViWHr"
"6","_MissMelody","Springfield, OREGON",44.0462362,-123.0220289,"Oregon",1102259914766839808,"Woke up severely congested, head and lungs, lymph nodes in neck huge... thought I was going to die..body aches.. et… https://t.co/zGOeNirMFf"
"7","_YOUNGBABY_","nyc",40.7127753,-74.0059728,"New York",1100913709092880384,"@nnHirsch @alsfoodjournal Absolutely yes apparently she rolls and drains ur lymph out first and then does the thing"
"8","21Drea__","209",39.04189,-94.58426,"Missouri",1102028919463534592,"@FknAngie No they aren’t red. Usually my lymph nodes get really swollen. If it gets worse i definitely will."
"9","420lanie","Texas, USA",31.9685988,-99.9018131,"Texas",1101133656515596288,"Michael House from the UK was told he had incurable prostate cancer that had metastasized to his pubic bone and his… https://t.co/5eclN9Esy1"
"10","7niner6","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100422347574648832,"@LivWithMelanoma best of luck to you !! My husband has been beating melanoma for 8 years been in active immunothera… https://t.co/hJVmqtFM4g"
"11","7niner6","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania",1100424399050690560,"@MelanomaUnfilt1 glad to see others who fight the fight for melanoma !! My husband has been beating melanoma for 8… https://t.co/Zsmfzd1hAm"
"12","abbiepinski","Yukon, OK",35.5067215,-97.7625441,"Oklahoma",1101213114341752832,"my body literally hates me rn. i’ve gained 10 pounds in 2 months. i have swollen lymph nodes, one of my wisdom teet… https://t.co/8dJAbAJB7f"
"13","AestheticMDoc","New York, NY, United States",40.7127753,-74.0059728,"New York",1101864508232999936,"Cosmetic - Aesthetic &gt; Prophylactic Incisional Negative Pressure-- https://t.co/aYvxPKhJzf #plastic"
"14","Ageless_Herbs","North Carolina USA",35.7595731,-79.0192997,"North Carolina",1100485401532424192,"A gentle spring detoxification formula that stimulates the flow of lymph &amp; clears liver congestion:… https://t.co/NQVqmtLeXS"
"15","AGYG2014","Under Ground ",47.602375,-122.333654,"Washington",1101211812400455680,"@daveyesfan @DiscoverMag I always thought that our lymph nodes were gills as a child, when unwell, I'd complain about my gills being sore!"
"16","ahisom74"," Jackson, Tennessee",35.6145169,-88.8139469,"Tennessee",1101867500491427840,"@Iamjeanniejean @diamondslil @BentButterfly1 @LadegastTia @GillPill77 @DebbyCov @79Aspen @ThisisKirstenC… https://t.co/RMHfBZOcZ2"
"17","AleaJuneMortens","Downey, CA",33.9401088,-118.1331593,"California",1100655663724748800,"During my moms surgery they found 3 lymph nodes and they could only see 1 out of the 3 that had cancer so they had… https://t.co/wCIVddJ2Ra"
"18","Alexavilla__","Stephenville, TX",32.2206958,-98.2022633,"Texas",1100934427239174144,"Y’all my lymph node is swollen so I googled it and it said sudden swelling of it indicates cancer so goodbye"
"19","AllyHartman","St. Francis University '18",40.50382,-78.6376191,"Pennsylvania",1101149244516384768,"@Abi_Waksmunski My lymph nodes are so swollen you can see them from a mile away <U+0001F602> peds is killing me lmao"
"20","AnnaDsays","Austin, TX",30.267153,-97.7430608,"Texas",1100200822787506176,"My ears hurt and the lymph nodes in my neck are all swollen. Ugh."
"21","ASCO","Alexandria, VA",38.8048355,-77.0469214,"Virginia",1101202931318173696,"New ASCO Guideline on Head and Neck Cancer Clarifies Lymph Node Management: https://t.co/E80v2nMitO #ASCOdailynews #hncsm"
"22","AshieCorner","Ohio, USA",40.4172871,-82.907123,"Ohio",1101129535960039424,"Today is #RareDiseaseDay and I wanted to talk about Primary Lymphedema. This is a disease that starts at birth when… https://t.co/BQjsQ3frgK"
"23","ashley__willis","Halloween Town",34.170582,-118.339838,"California",1100936991926087680,"my head kills, my throat is sore, my lymph nodes are swollen + they hurt like a bitch :)))"
"24","AssociateMTs","Fort Wayne, IN",41.079273,-85.1393513,"Indiana",1100395107675705344,"Long-term benefits of regular massage:
•Improve blood &amp; lymph flow 
•Improve flexibility
•Relief pain
•Relief stres… https://t.co/3LS7TmXjcg"
"25","Awithonelison","New Jersey",40.0583238,-74.4056612,"New Jersey",1100450619733786624,"@Nopesorrydumbo @5hackie @Jordan_Sather_ @PatriotDreamerz There is also a lymph system in the brain that's separate… https://t.co/fHpmxWhyDO"
"26","ayekrissy","St Louis, MO",38.6270025,-90.1994042,"Missouri",1101332677276372992,"Whewwww I can finally get some sleep! My lymph node felt swollen but it’s been like that for months now"
"27","bagel_angel_","Flavortown, USA",33.206648,-82.389809,"Georgia",1101364589961400320,"say hello to my little friend (lymph node)"
"28","balancecancer","New York, NY",40.7127753,-74.0059728,"New York",1101648947351879680,"The rebirth one year after the surgery to remove my breastcancer my mastectomy and lymph node extraction and how I… https://t.co/0xZ9LNil2Q"
"29","bbycurves","Lazy Links",45.076836,-93.1360529,"Minnesota",1100515855325114368,"The fact that people can’t come to work for bullshit excuses but I can be there with ear infections and an inflamed lymph node <U+0001F602>"
"30","BChilt","Los Angeles, CA",34.0522342,-118.2436849,"California",1100936080906317824,"@NielsKnk Could just be that cheeseburger w onions from yesterday floating through her lymph."
"31","BeccaPrevisMD","Durham, NC",35.9940329,-78.898619,"North Carolina",1101246073430048768,"No benefit in PFS or OS (but higher complications) for advanced #OvarianCancer patients who received pelvic and PA… https://t.co/Atb4mb2XaQ"
"32","beckadelic","Palm Bay, FL",28.0344621,-80.5886646,"Florida",1101739765299331072,"@D1Antc “Lymph nodes” lol... like who came up with this term. <U+0001F9D0> anyway, maybe try some Chloraseptic throat spray! I… https://t.co/JlkOkb896i"
"33","BiggestComeback","New York",40.7127753,-74.0059728,"New York",1101534159162535936,"@TrumbullSteve Red, white, lymph, neutrophil, you name it..."
"34","Billcaswell8","Louisville, KY",38.2526647,-85.7584557,"Kentucky",1100621729460830208,"It’s a 11:55 pm I’m tired <U+0001F634> can’t sleep cause I have a lot on my mind root canal at 8am then Thursday having anothe… https://t.co/x9z9SzZvN0"
"35","bimbomouse","Virginia, USA",37.4315734,-78.6568942,"Virginia",1101357929553379328,"if i have a stomach ache, headache, swollen lymph nodes and I’m losing weight, would you consider me sick?"
"36","BitchWithA_W","Boston, MA",42.3600825,-71.0588801,"Massachusetts",1100508576076967936,"my tonsil and lymph node has been swollen on the right side for a little over a week and I have rly rly bad inner e… https://t.co/p5XOAEivvy"
"37","blamom","PA",41.2033216,-77.1945247,"Pennsylvania",1100859724059295744,"Scientists study tattooed corpses, find pigment in lymph nodes https://t.co/fomg0XG7DQ"
"38","bobbslobber","usa new york",40.7127753,-74.0059728,"New York",1101265932603834368,"@iammickloven Usually that is a freak out and lymph nodes are there that fight infection, but let them look down in… https://t.co/qAJLesMusy"
"39","brain_bpd","Michigan, USA",44.3148443,-85.6023643,"Michigan",1102184337670397952,"Woke up with swollen lymph nodes and stuffy nose <U+0001F629> I can’t handle being more unwell right now <U+0001F62D>"
"40","BusDadInc","Vermont",44.5588028,-72.5778415,"Vermont",1100231352904019968,"@Laser_Cat Yep, and some lymph nodes"
"41","canis_brillante","ATX",30.2649158,-97.7493159,"Texas",1100810180986572800,"me, at my lymph nodes as they are slightly larger than they were yesterday: https://t.co/tdmK8t0DrX"
"42","CassieJLind","Las Vegas, NV",36.1699412,-115.1398296,"Nevada",1102259648134995968,"@askjillian Exactly what I had.  It got to 10/17 lymph nodes."
"43","CharleeHoffman","Missoula, MT",46.8721284,-113.9940314,"Montana",1100110085785702400,"I am extremely ill and in a lot of pain. I got sick my last week in Italy, and what started out as a simple head co… https://t.co/rkUIZDPl70"
"44","chhardman","Utah",39.3209801,-111.0937311,"Utah",1100392982379786240,"The rebounder increases lymph circulation throughout the body but up to 10x it's normal rate."
"45","ChrisVanD4","California, USA",36.778261,-119.4179324,"California",1101296703569682432,"So had a visit will my buddy i went to the academy with he has Stage IV cancer in a lymph node by his arm. He is ta… https://t.co/mEjbxtviDN"
"46","chupacabrito","Dallas, TX",32.7766642,-96.7969879,"Texas",1101232410400907264,"Voir dire just finished. DUI case. Waiting to see if I’m one of the 6 out of 24 people. I think the defense liked m… https://t.co/LPXSBGg3I3"
"47","CMC_Lancaster","Lancaster, Texas",32.5920798,-96.7561082,"Texas",1100455970097061888,"Improve your circulation &amp; help your lymph glands to drain by the way you towel off. Helping your lymph glands func… https://t.co/lR5Ume5u7h"
"48","connied319","Slidell, LA",30.2751945,-89.7811745,"Louisiana",1100789685201326080,"@TGDsquad My Grandson has what they originally described as a bacterial infection in his lymph nodes that has retur… https://t.co/AVFj7GVkwb"
"49","copperheaad","Inglewood, CA",33.9616801,-118.3531311,"California",1100164659414368256,"It’s cold season y’all, raw crushed garlic and honey will fix that. As well as warm lime slices on your lymph nodes… https://t.co/Jzym3RQyIY"
"50","crosearch1","Charleston, SC",32.7764749,-79.9310512,"South Carolina",1101597071662972928,"After his fourth treatment on Wednesday Indigo was in complete remission lymph nodes back to normal.  We will have… https://t.co/zpPc5xxdHr"
"51","CrossoBethers","Florida, USA",27.6648274,-81.5157535,"Florida",1100453639116730368,"My sister who does radiation therapy just started asking me questions about a swollen lymph node that I’ve have for 4 years <U+0001F633>"
"52","CryptoGlamDoll","Atlanta ",33.7489954,-84.3879824,"Georgia",1101900399760629760,"@awwhalenawl You gotta detox your armpits . The advice is to use betonite clay or that Aztec clay. I’d do it once a… https://t.co/OF72rkbAL9"
"53","Ctaggart21","Utah, USA",39.3209801,-111.0937311,"Utah",1100971465032122368,"Mixing the alcohol with my pulls is starting to take effect.  Hands are red as shit everything else is normal besid… https://t.co/HpzhEFfDEj"
